Generation, Best Score, Average Score, Mutation Amplitude
92, 2257, 981, 10
93, 2238, 979, 10
94, 2118, 978, 10
95, 2293, 996, 10
96, 2109, 986, 10
97, 2339, 991, 10
98, 2414, 1024, 10
99, 2303, 1018, 10
100, 2155, 1013, 10
101, 2163, 978, 10
102, 2256, 992, 10
103, 2041, 985, 10
104, 2334, 1005, 10
105, 2282, 997, 10
106, 2044, 996, 10
107, 2105, 997, 10
108, 2554, 993, 10
109, 2373, 1044, 10
110, 2098, 1018, 10
111, 2146, 1007, 10
112, 2203, 1004, 10
113, 2106, 1000, 10
114, 2121, 974, 10
115, 2468, 963, 10
116, 2231, 977, 10
117, 2338, 1001, 10
118, 2505, 1006, 10
119, 2248, 1003, 10
120, 2278, 1018, 10
121, 2126, 1023, 10
122, 2278, 1052, 10
123, 2328, 1023, 10
124, 2517, 1067, 10
125, 2314, 1045, 10
126, 2176, 1061, 10
127, 2307, 1030, 10
128, 2175, 1018, 10
129, 2162, 1047, 10
130, 2123, 1039, 10
131, 2012, 1028, 10
132, 2109, 994, 10
133, 2160, 982, 10
134, 2074, 1016, 10
135, 2140, 1003, 10
136, 1948, 965, 10
137, 2062, 980, 10
138, 2041, 1012, 10
139, 2435, 998, 10
140, 2071, 991, 10
141, 2047, 992, 10
142, 2126, 1000, 10
143, 2231, 1005, 10
144, 2169, 974, 10
145, 2249, 982, 10
146, 2134, 995, 10
147, 2262, 984, 10
148, 2030, 961, 10
149, 2179, 965, 10
150, 2194, 981, 10
151, 1944, 983, 10
152, 2272, 981, 10
153, 2150, 982, 10
154, 2380, 1000, 10
155, 2063, 999, 10
156, 2376, 991, 10
157, 2371, 974, 10
158, 2425, 958, 10
159, 2117, 980, 10
160, 2128, 985, 10
161, 2148, 1007, 10
162, 2113, 1022, 10
163, 2235, 1013, 10
164, 2085, 1009, 10
165, 2194, 1003, 10
166, 2205, 987, 10
167, 2165, 1020, 10
168, 2208, 1002, 10
169, 2168, 1035, 10
170, 2168, 1035, 10
171, 1762, 905, 89
172, 3696, 2913, 75
173, 4200, 2811, 100
174, 3786, 2820, 100
175, 4363, 2811, 100
176, 4216, 2827, 100
177, 3900, 2821, 100
178, 4550, 2834, 100
179, 4579, 2830, 100
180, 3980, 2823, 100
181, 4294, 2848, 100
182, 4275, 2837, 100
183, 4755, 2828, 100
184, 4668, 2803, 100
185, 4216, 2805, 100
186, 4460, 2860, 100
187, 4102, 2859, 100
188, 4615, 2852, 100
189, 4454, 2819, 100
190, 4454, 2846, 100
191, 4321, 2824, 100
192, 4373, 2860, 100
193, 4289, 2846, 100
194, 4671, 2843, 100
195, 4349, 2865, 100
196, 4378, 2866, 100
197, 3868, 2844, 100
198, 5033, 2873, 100
199, 4299, 2843, 100
200, 3917, 2836, 100
201, 4190, 2848, 100
202, 4060, 2841, 100
203, 3952, 2846, 100
204, 3933, 2838, 100
205, 4431, 2815, 100
206, 4434, 2802, 100
207, 4726, 2815, 100
208, 4420, 2808, 100
209, 4444, 2833, 100
210, 4530, 2824, 100
211, 4304, 2850, 100
212, 3815, 2830, 100
213, 4405, 2807, 100
214, 4445, 2839, 100
215, 3885, 2792, 100
216, 4182, 2794, 100
217, 4451, 2797, 100
218, 4938, 2813, 100
219, 3949, 2819, 100
220, 3874, 2803, 100
221, 4347, 2822, 100
222, 4255, 2847, 90
223, 4127, 2831, 100
224, 3887, 2840, 100
225, 4606, 2828, 100
226, 4273, 2806, 90
227, 3781, 2780, 81
228, 3990, 2785, 97
229, 4214, 2806, 100
230, 4519, 2763, 90
231, 4460, 2834, 81
232, 5097, 2829, 72
233, 4874, 2857, 65
234, 4442, 2875, 59
235, 4485, 2903, 53
236, 4899, 2911, 47
237, 4685, 2978, 43
238, 4937, 3058, 38
239, 5122, 3093, 34
240, 4652, 3079, 31
241, 5106, 3102, 28
242, 6657, 3081, 25
243, 5664, 3116, 22
244, 5374, 3109, 20
245, 5874, 3141, 18
246, 5337, 3183, 16
247, 5568, 3209, 15
248, 5814, 3183, 13
249, 5090, 3213, 12
250, 5572, 3270, 10
251, 5102, 3253, 10
252, 5728, 3228, 10
253, 6095, 3283, 10
254, 5812, 3281, 10
255, 5725, 3262, 10
256, 5791, 3265, 10
257, 5975, 3213, 10
258, 5911, 3200, 10
259, 5848, 3236, 10
260, 5770, 3322, 10
261, 6394, 3360, 10
262, 7259, 3340, 10
263, 5905, 3318, 10
264, 5866, 3274, 10
265, 5800, 3291, 10
266, 5653, 3338, 10
267, 5848, 3316, 10
268, 5880, 3289, 10
269, 5931, 3352, 10
270, 5664, 3377, 10
271, 6014, 3331, 10
272, 6315, 3321, 10
273, 5864, 3355, 10
274, 5602, 3352, 10
275, 6131, 3370, 10
276, 5779, 3288, 10
277, 6075, 3306, 10
278, 6366, 3234, 10
279, 5576, 3245, 10
280, 6752, 3277, 10
281, 6290, 3370, 10
282, 6221, 3370, 10
283, 5913, 3384, 10
284, 5801, 3346, 10
285, 7382, 3347, 10
286, 5600, 3376, 10
287, 6017, 3369, 10
288, 5868, 3372, 10
289, 6353, 3344, 10
290, 6101, 3369, 10
291, 5997, 3349, 10
292, 6216, 3331, 10
293, 6422, 3334, 10
294, 5653, 3371, 10
295, 6408, 3357, 10
296, 6171, 3338, 10
297, 6617, 3235, 10
298, 6070, 3265, 10
299, 6140, 3249, 10
300, 5501, 3261, 10
301, 5651, 3252, 10
302, 6007, 3211, 10
303, 5587, 3177, 10
304, 6462, 3188, 10
305, 6492, 3281, 10
306, 6060, 3307, 10
307, 5877, 3300, 10
308, 6116, 3271, 10
309, 5767, 3266, 10
310, 5753, 3268, 10
311, 6238, 3224, 10
312, 6417, 3239, 10
313, 6143, 3353, 10
314, 6008, 3366, 10
315, 6934, 3291, 10
316, 6055, 3295, 10
317, 5382, 3233, 10
318, 6248, 3253, 10
319, 5778, 3302, 10
320, 6762, 3340, 10
321, 5500, 3300, 10
322, 2963, 2648, 75
323, 3351, 2682, 15
